course,link,desc,skills,category,level
Core ML: Machine Learning for iOS,/course/core-ml--ud1038,Learn how to use Apple's Core ML framework to build iOS apps with intelligent new features.,"['Free', 'iOS, ', 'Image Classification, ', 'Core ML', 'Course Details', 'intermediate']",School of Programming,intermediate
Eigenvectors and Eigenvalues,/course/eigenvectors-and-eigenvalues--ud104,Learn how to calculate eigenvalues and eigenvectors and why they are important for AI applications.,"['Free', 'Linear Algebra, ', 'Eigenvectors, ', 'Eigenvalues', 'Course Details', 'beginner']",School of Artificial Intelligence,beginner
Asynchronous JavaScript Requests,/course/asynchronous-javascript-requests--ud109,Learn how to asynchronously request data in your web applications with Ajax.,"['Free', 'Asynchronous Data Retrieval, ', 'Ajax with XHR, ', 'Ajax with jQuery, ', 'Ajax with Fetch', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to AJAX,/course/intro-to-ajax--ud110,"Learn how to perform asynchronous requests as you build a web app with data from Google Street View, the New York Times and Wikipedia!","['Free', 'Asynchronous requests with JavaScript, ', 'Data APIs, ', 'Web Applications, ', 'Site Customization', 'Course Details', 'intermediate']",School of Programming,intermediate
Learn ARKit using Unity,/course/learn-arkit-using-unity--ud114,Use ARKit and the Unity game engine to build beautiful and performant augmented reality scenes. Learn how to make your AR experience more dynamic and responsive by integrating proper lighting and physics using C# programming in the Unity interface.,"['New', 'Anchor Points, ', 'ARKit Events, ', 'Lighting and Shadows, ', 'Build an AR app from scratch, ', 'Visual Inertial Odometry, ', 'Anchor 3D objects to real-world positions, ', 'Use ARKit’s positional tracking, ', 'Raycasting and Hit testing', 'Course Details', 'intermediate']",,intermediate
Learn ARKit using Swift,/course/learn-arkit-using-swift--ud116,Focus on the fundamentals of ARKit using Swift and Xcode to build beautiful and performant augmented reality scenes. Learn to make your AR experience more dynamic and responsive by integrating proper lighting and physics using the Swift programming language.,"['New', 'Degrees of freedom, ', 'Hit testing, ', 'Particle Systems, ', 'Build an AR app from scratch, ', 'Anchor 3D objects to real-world positions, ', 'Apply physics to 3D objects, ', 'Add objects to a scene, ', 'Use lighting and shadows', 'Course Details', 'intermediate']",,intermediate
Introduction to Python Programming,/course/introduction-to-python--ud1110,"In this course, you'll learn the fundamentals of the Python programming language, along with programming best practices. You’ll learn to represent and store data using Python data types and variables, and use conditionals and loops to control the flow of your programs. You’ll harness the power of complex data structures like lists, sets, dictionaries, and tuples to store collections of related data. You’ll define and document your own custom functions, write scripts, and handle errors. Lastly, you’ll learn to find and use modules in the Python Standard Library and other third-party libraries.","['New', 'Course Details', 'beginner']",School of Programming,beginner
JavaScript and the DOM,/course/javascript-and-the-dom--ud117,Discover how the DOM is created and learn to programmatically control the page using JavaScript.,"['Free', 'Course Details', 'intermediate']",School of Programming,intermediate
Introduction to Machine Learning Course,/course/intro-to-machine-learning--ud120,"This class will teach you the end-to-end process of investigating data through a machine learning lens. Learn online, with Udacity.","['Free', 'Machine Learning, ', 'Supervised Learning, ', 'Unsupervised Learning, ', 'Evaluation Metrics, ', 'Data Manipulation', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Version Control with Git,/course/version-control-with-git--ud123,"Learn how to use Git, a popular Version Control System and essential tool for any developer.","['Free', 'Git, ', 'Version Control, ', 'Creating a Git repo, ', 'Editing commits', 'Course Details', 'beginner']",School of Programming,beginner
Introduction to Cybersecurity,/course/introduction-to-cybersecurity--ud1337,Explore the fundamental building blocks of cybersecurity.,"['Free', 'Chronicle', 'Course Details', 'intermediate']",School of Programming,intermediate
Database Systems Concepts & Design,/course/database-systems-concepts-design--ud150,This course presents an example of applying a database application development methodology to a major real-world project.,"['Free', 'Database Management Systems, ', 'Relational Algebra, ', 'Sequential Query Language, ', 'Data Indexing, ', 'SQL Injection', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Point & Click App Development,/course/intro-to-point-click-app-development--ud162,In this short class you'll build powerful apps without writing code. Great if you're an aspiring developer or someone who wants to learn what programmers do.,"['Free', 'Salesforce App Development, ', 'Schema Building, ', 'Data Modeling', 'Salesforce', 'Course Details', 'beginner']",School of Programming,beginner
Compilers: Theory and Practice,/course/compilers-theory-and-practice--ud168,This course teaches the theory and practice behind building compilers for higher level programming languages.,"['Free', 'Compilers, ', 'Semantic Analysis, ', 'Syntax Directed Translation, ', 'Control Flow Analysis', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Embedded Systems,/course/embedded-systems--ud169,"This course takes a holistic view of the embedded system stack focusing on processor architectures, instruction sets, and the associated advanced compiler optimizations.","['Free', 'VLIW Architecture, ', 'Compilers for Embedded Systems, ', 'Differential Register Allocation, ', 'Network Processors, ', 'Multithreaded Processing', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Data Analysis,/course/intro-to-data-analysis--ud170,"Explore a variety of datasets, posing and answering your own questions about each. You'll be using the Python libraries NumPy, Pandas, and Matplotlib.","['Free', 'Data Analysis, ', 'Python, ', 'numpy, ', 'pandas', 'Course Details', 'beginner']",School of Data Science,beginner
Intro to Backend,/course/intro-to-backend--ud171,Learn to build a multiuser blog with Google App Engine that permits users to sign in,"['Free', 'User Input, ', 'Producing templated output, ', 'Databases and data stores, ', 'Secure user account systems', 'Course Details', 'intermediate']",School of Programming,intermediate
Secure and Private AI,/course/secure-and-private-ai--ud185,Learn how to extend PyTorch with the tools necessary to train AI models that preserve user privacy.,"['New', 'Facebook AI', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
Introduction to TensorFlow Lite,/course/intro-to-tensorflow-lite--ud190,Learn how to deploy deep learning models on mobile and embedded devices with TensorFlow Lite.,"['New', 'TensorFlow Lite, ', 'Deep Learning Models, ', 'Android, ', 'iOS, ', 'Linux', 'TensorFlow Lite', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Intro to TensorFlow for Deep Learning,/course/intro-to-tensorflow-for-deep-learning--ud187,"Developed by Google and Udacity, this course teaches a practical approach to deep learning for software developers.","['New', 'TensorFlow', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Intro to Deep Learning with PyTorch,/course/deep-learning-pytorch--ud188,Learn the basics of deep learning and implement your own deep neural networks with PyTorch,"['New', 'Deep Learning, ', 'PyTorch, ', 'Neural Networks, ', 'CNNs, ', 'LSTMs, ', 'Style Transfer', 'Facebook AI', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
WeChat Mini Program Development,/course/wechat-mini-programs--ud667,"Developed by Tencent and Udacity, this course will teach you to build your first Mini Program.","['New', 'WeChat', 'Course Details', 'beginner']",School of Programming,beginner
Advanced Operating Systems,/course/advanced-operating-systems--ud189,advanced,"['Free', 'Operating System Kernels, ', 'Virtualization, ', 'Distributed Systems, ', 'Cloud Computing, ', 'Real-Time Operating Systems', 'Georgia Institute of Technology', 'Course Details']",School of Programming,advanced
Intro to Relational Databases,/course/intro-to-relational-databases--ud197,Relational databases are a powerful tool used throughout the industry. Learn the basics of SQL and how to connect your Python code to a relational database.,"['Free', 'Rational databases, ', 'SQL, ', 'Python API, ', 'Python DB-API, ', 'Select and insert statements', 'Course Details', 'intermediate']",School of Programming,intermediate
SQL for Data Analysis,/course/sql-for-data-analysis--ud198,Learn to use Structured Query Language (SQL) to extract and analyze data stored in databases,"['New', 'Mode', 'Course Details', 'beginner']",School of Data Science,beginner
Network Security,/course/network-security--ud199,"This course provides an introduction to computer and network security, including cryptography, cryptanalysis, and systems security.","['Free', 'Cryptography, ', 'Systems Security, ', 'Distributed Denial of Service Attacks, ', 'Penetration Testing, ', 'Botnet Detection', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Inferential Statistics,/course/intro-to-inferential-statistics--ud201,Intro to Inferential Statistics will teach you how to test your hypotheses and begin to make predictions based on statistical results drawn from data!,"['Free', 'Inferential Statistics, ', 'Hypothesis Testing, ', 'T-tests, ', 'ANOVA', 'Course Details', 'beginner']",School of Data Science,beginner
Shell Workshop,/course/shell-workshop--ud206,"The Unix shell is a valuable tool for developing and deploying software. Learn the basics of this terminal-based, command-line interface.","['Free', 'Shell, ', 'Using Terminal, ', 'Running command-line programs, ', 'Customizing Shell', 'Course Details', 'beginner']",School of Programming,beginner
C++ For Programmers,/course/c-for-programmers--ud210,"This course teaches C++ to students already familiar with a programming language. Students will learn how to use header files, control flow, functions, classes.","['Free', 'Pointers and Arrays, ', 'Control Flow, ', 'Object Oriented Programming, ', 'C++ Templates, ', 'C++ Standard Library', 'Course Details', 'intermediate']",School of Programming,intermediate
iOS Interview Prep,/course/ios-interview-prep--ud240,Answer iOS and mobile development interview questions with confidence and poise.,"['New', 'Interview practice, ', 'Common iOS Questions, ', 'Whiteboarding, ', 'Career Advancement', 'Course Details', 'intermediate']",Career Advancement,intermediate
Android Interview Prep,/course/android-interview-prep--ud241,Learn how to respond to common Android and mobile development interview questions.,"['New', 'Interview practice, ', 'Common Android Questions, ', 'Whiteboarding', 'Grow With Google', 'Course Details', 'intermediate']",Career Advancement,intermediate
Strengthen Your LinkedIn Network & Brand,/course/strengthen-your-linkedin-network-and-brand--ud242,Learn how to excel at networking both in-person and on LinkedIn.,"['New', 'Personal branding, ', 'LinkedIn, ', 'Networking, ', 'Career Advancement', 'Grow With Google', 'Course Details', 'beginner']",Career Advancement,beginner
Refresh Your Resume,/course/refresh-your-resume--ud243,Create a targeted resume that gets the attention of recruiters and lands you an interview in tech.,"['New', 'Resume writing, ', 'Company targeting, ', 'Storytelling, ', 'Career Advancement', 'Grow With Google', 'Course Details', 'beginner']",Career Advancement,beginner
Craft Your Cover Letter,/course/craft-your-cover-letter--ud244,Write a compelling narrative that showcases your value to the company.,"['New', 'Creating a narrative, ', 'Targeting your pitch, ', 'Communicating value, ', 'Career Advancement', 'Course Details', 'beginner']",Career Advancement,beginner
Intro to jQuery,/course/intro-to-jquery--ud245,Learn how to access and modify the DOM with ease using jQuery!,"['Free', 'jQuery, ', 'DOM Structure, ', 'Reading jQuery documentation, ', 'Modify HTML attributes and content', 'Course Details', 'intermediate']",School of Programming,intermediate
Front-End Interview Prep,/course/front-end-interview-prep--ud250,Answer front-end technical and behavioral interview questions with confidence and poise.,"['New', 'Interview questions, ', 'Common FE Questions, ', 'Whiteboarding, ', 'Career Advancement', 'Course Details', 'intermediate']",Career Advancement,intermediate
VR Interview Prep,/course/vr-interview-prep--ud251,Learn how to tackle interview questions for technical roles in VR Development.,"['New', 'Interview practice, ', 'Common VR Questions, ', 'Whiteboarding, ', 'Career Advancement', 'Grow With Google', 'Course Details', 'intermediate']",Career Advancement,intermediate
Full-Stack Interview Prep,/course/full-stack-interview-prep--ud252,Answer common full stack and web security interview questions with confidence and poise.,"['New', 'Interview practice, ', 'Common FS Questions, ', 'Whiteboarding, ', 'Career Advancement', 'Course Details', 'intermediate']",Career Advancement,intermediate
Networking for Web Developers,/course/networking-for-web-developers--ud256,You've used the Internet. Now find out more about how it works.,"['Free', 'HTTP, ', 'Domain Name System, ', 'Ping, ', 'TCP/IP stack, ', 'IP addressing', 'Course Details', 'beginner']",School of Programming,beginner
A/B Testing,/course/ab-testing--ud257,Design and implement an A/B test to determine the efficacy of potential improvements to an online site or mobile app while specifying metrics to measure.,"['Free', 'A/B Testing, ', 'Experiment Design, ', 'Statistics', 'Google', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Machine Learning,/course/machine-learning--ud262,"In this course, you'll learn how to apply Supervised, Unsupervised and Reinforcement Learning techniques for solving a range of data science problems.","['Free', 'Supervised Learning, ', 'Unsupervised Learning, ', 'Information Theory, ', 'Reinforcement Learning, ', 'Game Theory', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Dynamic Web Applications with Sinatra,/course/dynamic-web-applications-with-sinatra--ud268,"Sinatra is a micro-framework for quickly developing small Ruby applications for the web. In this course, you'll learn all about Sinatra, routing, and templating.","['Free', 'Ruby, ', 'Sinatra, ', 'Building web applications', 'Course Details', 'intermediate']",School of Programming,intermediate
The MVC Pattern in Ruby,/course/the-mvc-pattern-in-ruby--ud270,"In this course you’ll learn how to organize your code, and why that’s important. You’ll be using the MVC Design Pattern in the web application micro-framework Sinatra.","['Free', 'Ruby, ', 'Sinatra, ', 'MVC Design Pattern, ', 'Writing organized code', 'Course Details', 'intermediate']",School of Programming,intermediate
Deploying Applications with Heroku,/course/deploying-applications-with-heroku--ud272,Deploy your first web application using the Heroku platform and learn about the underlying mechanics of web hosting.,"['Free', 'App Deployment, ', 'Heroku', 'Course Details', 'intermediate']",School of Programming,intermediate
Cyber-Physical Systems Security,/course/cyber-physical-systems-security--ud279,This course provides an introduction to security issues relating to cyber-physical systems including industrial control systems and critical infrastructures.,"['Free', 'Industrial Networks, ', 'Industrial Control Systems, ', 'Smart Grid Infrastructure, ', 'Cyber Security, ', 'Privacy', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
High Performance Computing,/course/high-performance-computing--ud281,"This course will give you solid foundations for developing, analyzing, and implementing parallel and locality-efficient algorithms.  Offered at Georgia Tech as CS6220","['Free', 'Shared Memory Models, ', 'Parallel Algorithms, ', 'Distributed Memory Models, ', 'Message Passing Interfaces, ', 'Hierarchical Memory Models', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Programming,advanced
Java Programming Basics,/course/java-programming-basics--ud282,"Take your first steps towards becoming a Java developer! Learn Java syntax and create conditional statements, loops, and functions.","['Free', 'Java Programming, ', 'Java Syntax, ', 'Java Functions, ', 'Loops', 'Course Details', 'beginner']",School of Programming,beginner
Object Oriented Programming in Java,/course/object-oriented-programming-in-java--ud283,Learn how to apply powerful object-oriented programming concepts in Java,"['Free', 'Object Oriented Programming, ', 'Java, ', 'User Interaction', 'Course Details', 'intermediate']",School of Programming,intermediate
HTML5 Canvas,/course/html5-canvas--ud292,Learn how you can use HTML5 Canvas to create and modify images or even interactive animations.,"['Free', 'HTML5 Canvas, ', 'Canvas2D, ', 'Creating animation', 'Course Details', 'beginner']",School of Programming,beginner
Configuring Linux Web Servers,/course/configuring-linux-web-servers--ud299,"Serve a data-driven web application as you become acquainted with, configure and finally secure a Ubuntu Linux web application server.","['Free', 'Linux, ', 'Linux security, ', 'Apache HTTP Server, ', 'PostgreSQL database server, ', 'Python WSGI application', 'Course Details', 'advanced']",School of Programming,advanced
HTTP & Web Servers,/course/http-web-servers--ud303,HTTP is the fundamental protocol of the Web. Explore how it works using Python code and command-line tools.,"['Free', 'HTTP, ', 'Python, ', 'Deploying services', 'Course Details', 'intermediate']",School of Programming,intermediate
iOS Persistence and Core Data,/course/ios-persistence-and-core-data--ud325,"Persisting data is a core skill for any iOS developer. Learn how to store app data to your device using three common techniques: NSUserDefaults, Sandbox, and Core Data.","['Free', 'Data Persistence, ', 'Core Data, ', 'UserDefaults, ', 'FileManager', 'Course Details', 'advanced']",School of Programming,advanced
Authentication & Authorization: OAuth,/course/authentication-authorization-oauth--ud330,Learn to implement the OAuth 2.0 framework to allow users to securely and easily login to your web applications.,"['Free', 'Flask, ', 'OAuth 2.0, ', 'Authentication & Authorization, ', 'Python', 'Course Details', 'intermediate']",School of Programming,intermediate
Software Analysis & Testing,/course/software-analysis-testing--ud333,"This course covers the theory and practice of software analysis, which is at the heart of software development processes such as diagnosing bugs, testing, and debugging.","['Free', 'Software Testing, ', 'Debugging, ', 'Dataflow Analysis, ', 'Constraint-based Analysis, ', 'Symbolic Execution', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Firebase Analytics: iOS,/course/firebase-analytics-ios--ud353,"Learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution","['Free', 'Android Development, ', 'Firebase Analytics, ', 'Firebase Crash Reporting, ', 'Firebase Remote Config, ', 'Firebase Dynamic Links', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Firebase Analytics: Android,/course/firebase-analytics-android--ud354,"Learn how to grow an app's user base using Firebase Analytics, a free and unlimited analytics solution","['Free', 'Android Development, ', 'Firebase, ', 'Analytics', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
ES6 - JavaScript Improved,/course/es6-javascript-improved--ud356,Learn about the changes made to the JavaScript programming language in ECMAScript 6 and how to use these new improvements to write better cleaner code.,"['Free', 'JavaScript, ', 'ES6, ', 'Syntax, ', 'Functions', 'Course Details', 'advanced']",School of Programming,advanced
Passwordless Login Solutions for Android,/course/passwordless-login-solutions-for-android--ud357,"In this course you'll implement Account Kit and Facebook Login side by side in a sample app, test our login flow on a series of common use cases, and wrap things up with an introduction to Facebook’s Graph API.","['Free', 'Android, ', 'Passwordless Login, ', 'Account Kit', 'Facebook for Developers', 'Course Details', 'intermediate']",School of Programming,intermediate
Mobile Design and Usability for Android,/course/mobile-design-and-usability-for-android--ud358,"In this course, taught in collaboration with Facebook, you'll learn how to design an intuitive, user-centered mobile app, from product conception to release.","['Free', 'Android, ', 'Mobile Design, ', 'Usability', 'Facebook for Developers', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Data Science,/course/intro-to-data-science--ud359,"What does a data scientist do? In this course, we will survey the main topics in data science so you can understand the skills that are needed to become a data scientist!","['Free', 'Data Analysis Process, ', 'pandas (Python package), ', 'MapReduce paradigm', 'Course Details', 'intermediate']",School of Data Science,intermediate
Real-Time Analytics with Apache Storm,/course/real-time-analytics-with-apache-storm--ud381,"The world is trending in real time! Learn Apache Storm, taught by Twitter, to scalably analyze real-time tweets and drive d3 visualizations. Storm is free, open and fun!","['Free', 'Data Analysis, ', 'Real-time Analytics, ', 'Apache Storm', 'Twitter', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Designing RESTful APIs,/course/designing-restful-apis--ud388,Build and secure a web server with a RESTful Developer-Friendly API that developers will love to use.,"['Free', 'Flask, ', 'REST APIs, ', 'Python', 'Course Details', 'intermediate']",School of Programming,intermediate
Human-Computer Interaction,/course/human-computer-interaction--ud400,"This course is an introductory course on human-computer interaction, covering the principles, techniques, and open areas of development in HCI.","['Free', 'Design Principles, ', 'Direct Manipulation Interfaces, ', 'Mental Models, ', 'Distributed Cognition, ', 'Prototyping', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Introduction to Graduate Algorithms,/course/introduction-to-graduate-algorithms--ud401,Learn advanced techniques for designing algorithms and apply them to hard computational problems.,"['Free', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Programming,advanced
Data Analysis and Visualization,/course/data-analysis-and-visualization--ud404,"This course will introduce students to the field by covering state­-of-­the-art modeling, analysis and visualization techniques.","['Free', 'R, ', 'Data Analysis, ', 'Data Visualization, ', 'Regression', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Data Science,intermediate
2D Game Development with libGDX,/course/2d-game-development-with-libgdx--ud405,"This course explores how to use LibGDX to build 2D games that run anywhere, from web browsers to mobile devices. At the end you will create a full game, called Icicles.","['Free', 'LibGDX, ', 'Game Development, ', '2D', 'Amazon Appstore for Android', 'Course Details', 'intermediate']",School of Programming,intermediate
How to Make a Platformer Using libGDX,/course/how-to-make-a-platformer-using-libgdx--ud406,"This course will explore how to create a game called Giga Gal. Giga Gal is a platformer in which you run, collect energy packs, jump a bunch, and shoot enemies.","['Free', 'LibGDX, ', 'Game Development, ', 'Asset management', 'Amazon Appstore for Android', 'Course Details', 'intermediate']",School of Programming,intermediate
Engagement & Monetization | Mobile Games,/course/engagement-monetization-mobile-games--ud407,"You will learn the most effective monetization strategies for your game, how to  keep your players interested and engaged, so that your game stands out in the app store.","['Free', 'Game Development, ', 'Monetization, ', 'Engagement', 'Amazon Appstore for Android', 'Course Details', 'beginner']",School of Programming,beginner
Knowledge-Based AI: Cognitive Systems,/course/knowledge-based-ai-cognitive-systems--ud409,The twin goals of knowledge-based artificial intelligence (AI) are to build AI agents capable of human-level intelligence and gain insights into human cognition.,"['Free', 'Semantic Networks, ', 'Common-Sense Reasoning, ', 'Logic & Planning, ', 'Analogical Reasoning, ', 'Visuospatial Reasoning', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
iOS Networking with Swift,/course/ios-networking-with-swift--ud421,Learn how to incorporate networking into your apps to access data from around the world. Build the On the Map app to share location and fun links with fellow students.,"['Free', 'Networking, ', 'URLSession, ', 'JSON Parsing', 'Course Details', 'advanced']",School of Programming,advanced
Computer Networking,/course/computer-networking--ud436,This is an advanced Computer Networking course that delves into the latest concepts and tools used by the CN industry.,"['Free', 'Software-Defined Networking, ', 'Data Center Networking, ', 'Content Distribution, ', 'Congestion Control, ', 'Traffic Shaping', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Information Security,/course/intro-to-information-security--ud459,intermediate,"['Free', 'Software Security, ', 'Cryptography, ', 'Network Security, ', 'Privacy, ', 'Public Policy', 'Georgia Institute of Technology', 'Course Details']",School of Programming,intermediate
Machine Learning for Trading,/course/machine-learning-for-trading--ud501,Implement machine learning based strategies to make trading decisions using real-world data.,"['Free', 'Pandas, ', 'Time Series Analysis, ', 'Computational Investing, ', 'Algorithmic Trading, ', 'Reinforcement Learning for Trading', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Data Visualization and D3.js,/course/data-visualization-and-d3js--ud507,Learn the fundamentals of data visualization and apply design and narrative concepts to create your own visualization.,"['Free', 'd3.js, ', 'Design of Visualizations, ', 'Data Visualization, ', 'Visual Encodings', 'Zipfian', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Product Design,/course/product-design--ud509,"Learn product validation, UI/UX practices, Google’s Design Sprint and the process for setting and tracking actionable metrics.","['Free', 'Product Design, ', 'Design Sprints, ', 'Ideation and Validation, ', 'UI/UX', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
Intro to Data Structures and Algorithms,/course/data-structures-and-algorithms-in-python--ud513,Review and practice the skills technical interviewers expect you to know and learn how to explain your Python solutions.,"['New', 'Interview practice, ', 'Python, ', 'Data structures and Algorithms, ', 'Career Advancement', 'Grow With Google', 'Course Details', 'intermediate']",Career Advancement,intermediate
App Monetization,/course/app-monetization--ud518,"Learn how to effectively develop, implement, and measure your monetization strategy, iterating on the model as appropriate.","['Free', 'Product Design, ', 'Google Analytics', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
JavaScript Testing,/course/javascript-testing--ud549,Learn how to iterate on your web applications with confidence using the red-green-refactor workflow cycle and automated testing frameworks.,"['Free', 'Javascript Apps, ', 'Jasmine testing framework, ', 'red-green-refactor workflow', 'Course Details', 'intermediate']",School of Programming,intermediate
Grand Central Dispatch (GCD),/course/grand-central-dispatch-gcd--ud576,Learn how to prevent background operations from interfering with an app's UI by implementing Apple's GCD framework.,"['Free', 'Closures, ', 'GCD', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to iOS App Development with Swift,/course/intro-to-ios-app-development-with-swift--ud585,Take the first step in becoming an iOS Developer by learning about Swift and writing your first app.,"['Free', 'Swift, ', 'UIKit, ', 'AVFoundation', 'Course Details', 'intermediate']",School of Programming,intermediate
Linux Command Line Basics,/course/linux-command-line-basics--ud595,An introduction to the Linux command line interface.,"['Free', 'Command line interface (Linux server), ', 'Terminal and Shell (GNU Bash), ', 'Linux filesystem, ', 'Shell commands', 'Course Details', 'beginner']",School of Programming,beginner
Reinforcement Learning,/course/reinforcement-learning--ud600,Study machine learning at a deeper level and become a participant in the reinforcement learning research community.,"['Free', 'Temporal Difference Learning, ', 'Value Iteration, ', 'Policy Iteration, ', 'Reward Shaping, ', 'Game Theory', 'Georgia Institute of Technology', 'Course Details', 'advanced']",School of Artificial Intelligence,advanced
How to Make an iOS App,/course/how-to-make-an-ios-app--ud607,"Learn the process of building an app, taking your ideas from drawing board to App Store!","['Free', 'iOS, ', 'Ideation and Research, ', 'UI, ', 'App Store', 'Course Details', 'advanced']",School of Programming,advanced
Localization Essentials,/course/localization-essentials--ud610,"Localization is about making a product feel tailored to users around the world. Specifically, it is the process of adapting a product to a language, culture and market.","['Free', 'Localization, ', 'Google Translator Toolkit, ', 'Localization at Google', 'Google', 'Course Details', 'beginner']",School of Programming,beginner
Intro to DevOps,/course/intro-to-devops--ud611,"Learn all about the DevOps landscape, workflow, and a survey of the systems currently being used to support scalable software deployment.","['Free', 'DevOps, ', 'CAMS principles, ', 'Continuous Integration, ', 'Delivery workflows', 'Nutanix', 'Course Details', 'advanced']",School of Programming,advanced
Scalable Microservices with Kubernetes,/course/scalable-microservices-with-kubernetes--ud615,"This course is designed to teach you about managing microservices, using Kubernetes. This course is built in partnership with experts such as Google’s Kelsey Hightower.","['Free', 'Microservices, ', 'Docker, ', 'Kubernetes, ', 'Deploying Microservices', 'Google', 'Course Details', 'intermediate']",School of Programming,intermediate
Intro to Hadoop and MapReduce,/course/intro-to-hadoop-and-mapreduce--ud617,"In this short course, learn the fundamentals of MapReduce and Apache Hadoop to start making sense of Big Data in the real world!","['Free', 'Big Data, ', 'Hadoop, ', 'MapReduce', 'Cloudera', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Data Analysis with R,/course/data-analysis-with-r--ud651,Data is everywhere and so much of it is unexplored. Learn how to investigate and summarize data sets using R and eventually create your own analysis.,"['Free', 'R, ', 'Exploratory Data Analysis, ', 'Data Visualization', 'Facebook', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Object-Oriented JavaScript,/course/object-oriented-javascript--ud711,"Learn how to build objects, create classes, and manage inheritance with object-oriented JavaScript.","['Free', 'Object Oriented Javascript, ', 'Object-oriented programming, ', 'Data and functionality, ', 'Prototypal inheritance', 'Course Details', 'intermediate']",School of Programming,intermediate
App Marketing,/course/app-marketing--ud719,"This course will help you organize a strategy of identifying your perfect user, and teach you how to grow your user base by focusing your product on their needs.","['Free', 'App Marketing, ', 'User Segmentation, ', 'Customer Acquisition', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
Rapid Prototyping,/course/rapid-prototyping--ud723,Learning to prototype will save you time and money in the development process. You’ll create quality apps faster and have confidence in the viability of your products.,"['Free', 'Prototyping, ', 'User Research, ', 'inVision', 'Google', 'Course Details', 'intermediate']",School of Business,intermediate
Machine Learning: Unsupervised Learning,/course/machine-learning-unsupervised-learning--ud741,Ever wonder how Netflix can predict what movies you'll like? Or how Amazon knows what you want to buy before you do? The answer can be found in Unsupervised Learning!,"['Free', 'Randomized Optimization, ', 'Clustering, ', 'Feature Selection, ', 'Feature Transformation, ', 'Information Theory', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Big Data Analytics in Healthcare,/course/big-data-analytics-in-healthcare--ud758,"In this course, we introduce the characteristics of medical data and associated data mining challenges on dealing with such data. We cover various algorithms and systems.","['Free', 'Data Analytics, ', 'Health Care Applications, ', 'Algorithms', 'Georgia Institute of Technology', 'Course Details', 'intermediate']",School of Artificial Intelligence,intermediate
Xcode Debugging,/course/xcode-debugging--ud774,"In this course, you'll learn standard methodologies for debugging software, and how to use Xcode's debugging tools to find and squash bugs.","['Free', 'Debugging, ', 'LLDB', 'Course Details', 'advanced']",School of Programming,advanced
Writing READMEs,/course/writing-readmes--ud777,Documentation is an important part of the development process. Learn to write READMEs using Markdown so your code can be used by other humans!,"['Free', 'README, ', 'Markdown, ', 'Making code easier to read', 'Course Details', 'beginner']",School of Programming,beginner
UIKit Fundamentals,/course/uikit-fundamentals--ud788,"Learn the iOS UIKit framework, which is the cornerstone of creating user interfaces in all iOS apps and crucial for any iOS Developer to be intimately familiar with.","['Free', 'AutoLayout, ', 'Navigation, ', 'Table Views, ', 'Collection Views', 'Course Details', 'intermediate']",School of Programming,intermediate
